id_compositeur;nom_morceau;date_composition;durée_morceau;genre;lieu_compo
Adrien Nougaret (Zerator);ANONYME;2023;3;électro;France
Adrien Nougaret (Zerator);IMAGINE;2023;2;électro;France
Adrien Nougaret (Zerator);OUI;2023;4.9;électro;France
Adrien Nougaret (Zerator);KATOUM;2023;2.2;électro;France
Adrien Nougaret (Zerator);RALENTIS;2023;2.5;électro;France
Adrien Nougaret (Zerator);THE VOID;2023;2.5;électro;France
Aron Michael Ekberg (AronChupa);I'm an Albatraoz;2015;2.5;électro;Suède
Aron Michael Ekberg (AronChupa);Trombone;2021;3.3;électro;Suède
Aron Michael Ekberg (AronChupa);Llama in my living room;2018;3.9;électro;Suède
Aron Michael Ekberg (AronChupa);She wants me dead;2017;2.9;électro;Suède
Aron Michael Ekberg (AronChupa);Little swing;2016;3.9;électro;Suède
Jean-Sébastien Bach;Concerto 1 fa majeur;1721;17.9;concerto;Allemagne
Jean-Sébastien Bach;Concerto 2 fa majeur;1721;11.5;concerto;Allemagne
Jean-Sébastien Bach;Concerto 3 sol majeur;1721;19;concerto;Allemagne
Jean-Sébastien Bach;Concerto 4 sol majeur;1721;16.2;concerto;Allemagne
Jean-Sébastien Bach;Concerto 5 ré majeur;1721;17.5;concerto;Allemagne
Jean-Sébastien Bach;Concerto 6 sib majeur;1721;11.5;concerto;Allemagne
Jean-Sébastien Bach;Toccata et fugue en ré mineur;1707;9.2;composition;Allemagne
Wolfgang Amadeus Mozart;Requiem;1791;150;symphonie;Vienne
Pyotr Ilyich Tchaikovsky;Symphonie n°5;1888;50;classique;Russie
Pyotr Ilyich Tchaikovsky;Concerto pour piano n°1;1875;35;classique;Russie
Pyotr Ilyich Tchaikovsky;Casse-Noisette;1892;20;classique;Russie
Claude Debussy;Prélude à l'après-midi d'un faune;1894;10;classique;France
Claude Debussy;La Mer;1905;23;classique;France
Claude Debussy;Suite Bergamasque;1890;19;classique;France
Claude Debussy;Clair de Lune;1905;5;classique;France
Franz Schubert;Symphonie n°9 "La Grande";1828;55;classique;Autriche
Franz Schubert;Quintette "La Truite";1819;35;classique;Autriche
Franz Schubert;Ave Maria;1825;7;classique;Autriche
Franz Schubert;Symphonie n°8 "Inachevée";1822;25;classique;Autriche
Igor Stravinsky;L'Oiseau de feu;1910;45;classique;Russie
Igor Stravinsky;Pulcinella;1920;35;classique;Russie
Igor Stravinsky;Pétrouchka;1911;35;classique;Russie
Igor Stravinsky;Le Sacre du Printemps;1913;35;classique;Russie
George Frideric Handel;Water Music;1717;45;baroque;Angleterre
George Frideric Handel;Music for the Royal Fireworks;1749;20;baroque;Angleterre
George Frideric Handel;Rinaldo;1711;30;baroque;Angleterre
George Frideric Handel;Messiah;1741;60;baroque;Angleterre
Antonio Vivaldi;Gloria;1715;30;baroque;Italie
Antonio Vivaldi;Stabat Mater;1712;20;baroque;Italie
Antonio Vivaldi;Concerto pour mandoline;1725;15;baroque;Italie
Antonio Vivaldi;Les Quatre Saisons;1723;42;baroque;Italie
Sergei Rachmaninoff;Rhapsodie sur un thème de Paganini;1934;23;classique;Russie
Sergei Rachmaninoff;Symphonie n°2;1908;60;classique;Russie
Sergei Rachmaninoff;Prélude en do# mineur;1892;4.5;classique;Russie
Sergei Rachmaninoff;Concerto pour piano n°3;1909;38;classique;Russie
Frédéric Chopin;Ballade n°1;1835;10;classique;France
Frédéric Chopin;Etudes Op.10;1833;30;classique;France
Frédéric Chopin;Polonaise héroïque;1842;8;classique;France
Frédéric Chopin;Nocturne Op.9 n°2;1832;4;classique;France
Frédéric Chopin;Fantaisie-Impromptu;1835;5;classique;France
Gustav Mahler;Symphonie n°1;1888;50;classique;Autriche
Gustav Mahler;Das Lied von der Erde;1909;60;classique;Autriche
Gustav Mahler;Adagietto de la 5ème Symphonie;1902;11;classique;Autriche
Gustav Mahler;Symphonie n°5;1902;75;classique;Autriche
Edvard Grieg;Peer Gynt Suite n°1;1875;15;classique;Norvège
Edvard Grieg;Peer Gynt Suite n°2;1875;17;classique;Norvège
Edvard Grieg;Concerto pour piano en la mineur;1868;30;classique;Norvège
Hans Zimmer;Time;2010;4.5;spéciale;USA
Hans Zimmer;Cornfield Chase;2014;2.6;spéciale;USA
Hans Zimmer;S.T.A.Y.;2014;6;spéciale;USA
Hans Zimmer;Dream is Collapsing;2010;2.3;spéciale;USA
John Williams;Theme from Jurassic Park;1993;6.3;spéciale;USA
John Williams;Hedwig's Theme;2001;5.5;spéciale;USA
John Williams;The Imperial March;1980;3;spéciale;USA
Lindsey Stirling;Crystallize;2012;4.3;électro;USA
Lindsey Stirling;Roundtable Rival;2014;3.4;électro;USA
Lindsey Stirling;Shatter Me;2014;4.4;électro;USA
Alan Walker;Faded;2015;3.3;électro;Norvège
Alan Walker;Alone;2016;2.4;électro;Norvège
Alan Walker;The Spectre;2017;3.2;électro;Norvège
Dua Lipa;Don't Start Now;2019;3.3;rock;UK
Dua Lipa;Levitating;2020;3.2;rock;UK
Dua Lipa;Physical;2020;3.1;rock;UK
